"cliente_id","idade","frequencia_mensal","gasto_medio","pct_compras_com_desconto","whatsapp_envios","whatsapp_respostas","categoria_preferida","taxa_resposta_whatsapp","classe_cliente"
"C0017f4ca","41","1.09","420.34","16.7","5","3","Laticínios","0.60000000000000000000","Alto Valor Ticket Médio"
"C01418abf","53","1.06","343.02","5.6","2","1","Laticínios","0.50000000000000000000","Alto Valor Ticket Médio"
"C01f7a2b5","34","1.10","380.47","22.2","4","1","Laticínios","0.25000000000000000000","Alto Valor Ticket Médio"
"C02781890","36","1.18","305.87","11.1","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C02adda22","49","1.02","366.82","17.6","4","2","Mercearia","0.50000000000000000000","Alto Valor Ticket Médio"
"C035ebe3f","39","4.04","191.60","13.2","5","5","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C0420fb51","39","4.70","145.87","12.0","5","4","Laticínios","0.80000000000000000000","Fiel Econômico"
"C059a52a6","34","3.88","144.55","11.6","4","3","Laticínios","0.75000000000000000000","Fiel Econômico"
"C05a7f1b7","28","2.03","137.72","11.4","5","4","Limpeza","0.80000000000000000000","Reativo a Promoções"
"C05b4d7f5","55","1.12","373.26","22.2","4","2","Laticínios","0.50000000000000000000","Alto Valor Ticket Médio"
"C0602e6e7","30","1.13","348.40","16.7","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C064a4652","21","1.03","326.36","0.0","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C06d58ea9","18","2.11","344.08","8.6","3","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C06e01359","59","1.06","435.67","11.1","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C079c2d81","39","2.00","369.76","8.6","4","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"C08bc16c5","47","4.80","139.77","10.6","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C0925e84b","20","2.02","175.03","5.7","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C09b89cc4","32","6.62","138.44","10.3","4","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C0aa73d00","56","3.77","141.76","6.1","5","1","Laticínios","0.20000000000000000000","Familiar Mensalista"
"C0b15e3ff","44","1.94","332.72","3.1","3","1","Laticínios","0.33333333333333333333","Familiar Mensalista"
"C0b1cc167","38","6.94","139.89","7.3","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C0b30e1ca","30","2.09","191.25","19.4","1","0","Padaria","0.00000000000000000000","Familiar Mensalista"
"C0c950c3e","29","3.62","129.36","13.8","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C0c984178","31","7.82","140.07","13.6","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C0cde91ad","29","1.16","324.83","27.8","3","1","Laticínios","0.33333333333333333333","Familiar Mensalista"
"C0d2d5e58","44","2.04","162.78","8.6","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C0d470806","54","2.04","169.28","17.6","4","2","Mercearia","0.50000000000000000000","Familiar Mensalista"
"C0d4bbcfe","47","5.52","136.97","11.3","4","1","Laticínios","0.25000000000000000000","Fiel Econômico"
"C0daf5687","57","3.07","173.72","19.2","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C0dde2400","43","1.14","391.00","11.1","1","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"C0e00bf08","22","3.02","141.45","9.6","3","1","Limpeza","0.33333333333333333333","Familiar Mensalista"
"C0e2424fc","18","2.96","134.37","9.6","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C0e3e7e98","36","3.76","147.53","12.1","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C0eb4f475","52","1.14","411.99","0.0","3","2","Laticínios","0.66666666666666666667","Alto Valor Ticket Médio"
"C0f929f25","37","3.04","128.20","7.7","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C0fdad526","28","6.61","149.02","12.8","5","2","Laticínios","0.40000000000000000000","Fiel Econômico"
"C0ff4eb81","42","1.02","322.81","5.6","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C1000bfc3","36","3.16","149.20","11.5","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C10329851","48","5.44","132.38","12.5","5","1","Laticínios","0.20000000000000000000","Fiel Econômico"
"C1059f5e6","31","4.71","163.02","15.5","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"C106afbc0","31","1.22","361.08","16.7","3","3","Laticínios","1.00000000000000000000","Alto Valor Ticket Médio"
"C107144be","37","1.17","248.92","0.0","4","2","Limpeza","0.50000000000000000000","Familiar Mensalista"
"C108954c2","50","1.09","339.85","16.7","4","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C11137519","18","3.89","147.88","4.4","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C112a0878","49","2.02","329.38","20.0","5","3","Laticínios","0.60000000000000000000","Familiar Mensalista"
"C119c78c1","56","2.14","199.62","8.6","5","4","Limpeza","0.80000000000000000000","Reativo a Promoções"
"C1205b4eb","46","3.79","184.38","11.9","4","4","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C132a8e02","44","4.09","181.74","9.0","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C142741c7","52","2.08","162.96","11.4","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C14298885","71","1.12","284.82","0.0","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C145bbacc","18","1.10","195.78","5.6","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C148a5a4e","59","1.04","270.69","5.6","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C156862d6","30","0.99","291.44","11.8","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C1581dcbb","48","1.08","362.51","27.8","4","1","Limpeza","0.25000000000000000000","Alto Valor Ticket Médio"
"C15f28922","35","1.14","278.85","0.0","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C1614e5ad","51","1.02","406.51","16.7","4","1","Padaria","0.25000000000000000000","Alto Valor Ticket Médio"
"C16ceb193","60","1.14","303.66","5.6","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C16cfb4cc","19","0.93","402.29","6.3","5","1","Mercearia","0.20000000000000000000","Alto Valor Ticket Médio"
"C16fb4ebb","40","3.93","143.97","11.9","1","1","Laticínios","1.00000000000000000000","Fiel Econômico"
"C1714a355","27","1.99","181.65","17.1","1","1","Mercearia","1.00000000000000000000","Reativo a Promoções"
"C177b07c7","38","1.99","196.60","5.7","4","3","Limpeza","0.75000000000000000000","Reativo a Promoções"
"C17897eff","25","1.21","342.78","5.6","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C178f7fe9","18","3.05","200.72","7.5","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C183efd5a","35","1.08","387.07","11.1","5","1","Higiene","0.20000000000000000000","Alto Valor Ticket Médio"
"C1868f487","43","5.48","138.11","6.2","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C1878b727","38","3.91","136.57","14.5","1","1","Limpeza","1.00000000000000000000","Fiel Econômico"
"C189bfa40","53","3.93","146.84","6.0","5","1","Laticínios","0.20000000000000000000","Fiel Econômico"
"C195b86c1","40","5.49","145.98","11.3","2","2","Laticínios","1.00000000000000000000","Fiel Econômico"
"C1a76ec9d","51","2.29","180.96","8.6","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C1b530fe2","54","2.88","137.36","5.9","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C1bddd525","58","4.63","132.65","6.2","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"C1c50fe81","52","4.74","149.09","9.5","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C1c6ff425","35","3.84","134.48","10.4","5","2","Laticínios","0.40000000000000000000","Fiel Econômico"
"C1c9d25b6","57","2.91","177.53","16.0","2","2","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C1d252c0d","28","1.31","353.03","5.6","2","1","Higiene","0.50000000000000000000","Alto Valor Ticket Médio"
"C1d54d42c","26","2.92","168.37","17.3","4","4","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C1d8056db","64","2.85","179.18","7.8","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C1dade595","43","4.81","194.87","19.0","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C1dc006e7","43","1.05","338.52","11.1","3","2","Mercearia","0.66666666666666666667","Alto Valor Ticket Médio"
"C1ddbd998","23","3.09","148.76","1.9","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C1dee58ca","53","1.03","365.21","11.1","3","3","Laticínios","1.00000000000000000000","Alto Valor Ticket Médio"
"C1e175e92","46","2.97","151.04","5.9","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C1f240271","24","8.08","142.38","11.9","1","1","Laticínios","1.00000000000000000000","Fiel Econômico"
"C203ef4b2","18","1.05","325.08","11.1","3","2","Carnes","0.66666666666666666667","Reativo a Promoções"
"C21163749","18","1.19","395.65","5.6","3","1","Laticínios","0.33333333333333333333","Alto Valor Ticket Médio"
"C2118804b","65","5.19","133.53","10.2","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C213b671d","41","6.44","137.66","7.8","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C21c1035d","32","1.11","347.44","22.2","2","2","Carnes","1.00000000000000000000","Alto Valor Ticket Médio"
"C226b5b2c","30","1.14","343.80","11.1","5","2","Mercearia","0.40000000000000000000","Alto Valor Ticket Médio"
"C2275598f","33","3.04","144.89","15.7","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"C2350274f","58","0.96","384.41","11.8","5","1","Laticínios","0.20000000000000000000","Alto Valor Ticket Médio"
"C23d423c4","29","2.12","189.58","19.4","1","1","Mercearia","1.00000000000000000000","Reativo a Promoções"
"C23da972b","18","1.06","302.53","11.1","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C23e1706d","46","6.16","136.28","13.1","3","2","Limpeza","0.66666666666666666667","Fiel Econômico"
"C2409f348","40","1.08","295.45","0.0","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C25cb9b47","51","1.91","179.81","5.9","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C25f60d3f","28","3.03","180.82","7.5","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C2798a6bd","43","1.14","364.86","16.7","5","1","Limpeza","0.20000000000000000000","Alto Valor Ticket Médio"
"C27e0a2d9","34","1.98","185.01","5.7","4","4","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C27e6f35d","31","1.11","330.47","0.0","5","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C280d13d0","35","1.21","350.00","16.7","5","1","Limpeza","0.20000000000000000000","Alto Valor Ticket Médio"
"C288a2b56","26","5.46","132.43","8.4","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C28df0de7","45","2.04","177.28","13.9","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C28f1f6dd","34","2.14","174.39","13.9","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C2943ee74","23","1.09","308.61","0.0","5","3","Laticínios","0.60000000000000000000","Familiar Mensalista"
"C295273cc","32","4.78","133.16","7.1","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"C2a6cff63","27","4.75","137.25","7.1","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"C2a8b6717","48","4.02","176.33","4.6","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C2aa1c5af","42","5.55","150.97","15.3","4","1","Laticínios","0.25000000000000000000","Fiel Econômico"
"C2b36d6e6","45","1.03","300.66","0.0","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C2b4ce7fa","29","4.75","145.03","14.5","5","2","Bebidas","0.40000000000000000000","Fiel Econômico"
"C2bbf3b9e","33","3.62","168.75","18.8","5","5","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C2c82d6a5","51","3.70","188.23","9.1","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C2cdfb9c5","43","4.51","147.13","10.0","4","2","Laticínios","0.50000000000000000000","Fiel Econômico"
"C2ceeb9c4","35","3.17","178.48","11.3","3","2","Limpeza","0.66666666666666666667","Reativo a Promoções"
"C2d781e2d","26","5.53","138.57","12.1","4","3","Limpeza","0.75000000000000000000","Fiel Econômico"
"C2db6cf1a","43","1.29","364.67","5.6","3","1","Laticínios","0.33333333333333333333","Alto Valor Ticket Médio"
"C2e117b79","35","1.06","347.24","16.7","4","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"C2e2ff7d9","21","3.07","144.26","11.5","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C2e3a6dec","41","4.28","144.37","11.6","4","3","Laticínios","0.75000000000000000000","Fiel Econômico"
"C2f97b9ec","39","5.50","153.12","12.2","5","4","Laticínios","0.80000000000000000000","Fiel Econômico"
"C2fa54aa6","19","3.19","196.89","11.3","4","3","Limpeza","0.75000000000000000000","Reativo a Promoções"
"C307896f1","41","2.89","167.75","7.8","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C307fd69f","53","1.03","270.91","11.8","4","2","Higiene","0.50000000000000000000","Familiar Mensalista"
"C310721b9","32","1.07","375.91","11.1","4","1","Laticínios","0.25000000000000000000","Alto Valor Ticket Médio"
"C31b3679c","29","3.74","177.59","16.9","3","2","Limpeza","0.66666666666666666667","Reativo a Promoções"
"C31d343e6","44","1.06","297.06","16.7","5","3","Laticínios","0.60000000000000000000","Familiar Mensalista"
"C321ae461","49","1.07","346.49","11.1","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C3261501d","31","1.28","308.73","11.8","5","2","Mercearia","0.40000000000000000000","Familiar Mensalista"
"C334a306e","44","1.08","310.13","5.6","3","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C33872b9a","54","5.59","144.13","14.1","3","2","Laticínios","0.66666666666666666667","Fiel Econômico"
"C33950be4","49","3.87","128.93","14.9","5","1","Laticínios","0.20000000000000000000","Fiel Econômico"
"C33c4f7a7","44","1.06","355.76","0.0","1","0","Carnes","0.00000000000000000000","Alto Valor Ticket Médio"
"C33ebad2a","44","0.94","410.68","6.3","4","0","Mercearia","0.00000000000000000000","Alto Valor Ticket Médio"
"C33ee517b","53","1.98","190.66","11.8","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C3429a52d","64","2.17","176.77","13.9","4","4","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C3566dc67","47","3.02","164.15","7.5","2","2","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C3844c148","39","1.07","431.09","5.6","4","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C387ea43b","60","4.92","134.58","9.2","4","0","Limpeza","0.00000000000000000000","Fiel Econômico"
"C38967aa3","24","1.03","176.11","17.6","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C38ea1fc2","31","2.05","173.42","5.6","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
